Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2014 [YR2014],2017 [YR2017],2021 [YR2021],2022 [YR2022],2024 [YR2024]
"Gambia, The",GMB,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
"Gambia, The",GMB,Received private sector wages  (% age 15+),fin32.n33,..,..,11.4950395153214,..,16.1087897399543,8.39670165988736
"Gambia, The",GMB,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
"Gambia, The",GMB,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
"Gambia, The",GMB,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
"Gambia, The",GMB,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
"Gambia, The",GMB,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Ghana,GHA,Saved any money  (% age 15+),save.any.t.d,..,55.3160442955439,50.2400169470116,68.5652771093343,..,82.013131395832
Ghana,GHA,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,11.9736572115268,..,21.9270780258923
Ghana,GHA,Received government payments  (% age 15+),fing2p,..,..,15.4127255069727,11.9114113853656,..,11.7685198524821
Ghana,GHA,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Ghana,GHA,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,70.0621457261539,..,..,..
Ghana,GHA,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Ghana,GHA,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Ghana,GHA,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Ghana,GHA,Received private sector wages  (% age 15+),fin32.n33,..,9.35722982638749,16.2302765841998,20.2295972692107,..,22.4707760673512
Ghana,GHA,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,58.4072152996742,..,..
Ghana,GHA,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Ghana,GHA,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,74.0842611673912
Ghana,GHA,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,61.5308990771445
Ghana,GHA,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Guinea,GIN,Saved any money  (% age 15+),save.any.t.d,..,45.194101488746,39.0894433323918,44.6706118408685,..,51.41961195603
Guinea,GIN,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,2.14332097271208,..,5.86424241072977
Guinea,GIN,Received government payments  (% age 15+),fing2p,..,..,10.100301446853,9.12840812791696,..,11.2847359708932
Guinea,GIN,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Guinea,GIN,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Guinea,GIN,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Guinea,GIN,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Guinea,GIN,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Guinea,GIN,Received private sector wages  (% age 15+),fin32.n33,..,7.93360493932349,11.1829408490475,9.29926995618873,..,5.90851440538097
Guinea,GIN,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Guinea,GIN,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Guinea,GIN,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Guinea,GIN,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Guinea,GIN,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Kenya,KEN,Saved any money  (% age 15+),save.any.t.d,..,76.0648717569819,70.3241740301593,66.7671320369555,..,70.1941670327483
Kenya,KEN,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,29.6369870123126,..,32.3654073107561
Kenya,KEN,Received government payments  (% age 15+),fing2p,..,..,19.3331195565047,17.2063149831794,..,17.1889204537774
Kenya,KEN,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,61.2135097904593,..,..,59.054200075573
Kenya,KEN,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,76.1582771288441,73.2107314794015,..,81.2734184848501
Kenya,KEN,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Kenya,KEN,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Kenya,KEN,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Kenya,KEN,Received private sector wages  (% age 15+),fin32.n33,..,21.6178019061974,28.4347025884766,24.1285199426547,..,26.2883447955206
Kenya,KEN,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,37.6028628151698,..,..,..
Kenya,KEN,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Kenya,KEN,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,60.3096090863705,60.4713359148488,75.6136760486134,..,81.1812050561477
Kenya,KEN,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,37.3242828208681,60.5440791246106,..,70.7290405709424
Kenya,KEN,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Lesotho,LSO,Saved any money  (% age 15+),save.any.t.d,..,..,39.5405440599768,..,53.8290592345677,54.1563266326388
Lesotho,LSO,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,..,9.92072386673323,13.1830162500053
Lesotho,LSO,Received government payments  (% age 15+),fing2p,..,..,19.5583788177812,..,22.2372602918247,17.0635068452328
Lesotho,LSO,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Lesotho,LSO,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,45.6296414423181,60.6908392726742
Lesotho,LSO,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Lesotho,LSO,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Lesotho,LSO,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Lesotho,LSO,Received private sector wages  (% age 15+),fin32.n33,..,..,15.4113380656453,..,24.0703574033554,20.5660409105589
Lesotho,LSO,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Lesotho,LSO,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Lesotho,LSO,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,55.1891721033531,63.2957627172659
Lesotho,LSO,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Lesotho,LSO,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Liberia,LBR,Saved any money  (% age 15+),save.any.t.d,..,..,68.0941446156456,58.0603353188977,..,70.1699349948463
Liberia,LBR,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,2.82911137092949,..,4.91068551361085
Liberia,LBR,Received government payments  (% age 15+),fing2p,..,..,8.9882223317178,11.396662370188,..,8.8361624428961
Liberia,LBR,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Liberia,LBR,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Liberia,LBR,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Liberia,LBR,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Liberia,LBR,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Liberia,LBR,Received private sector wages  (% age 15+),fin32.n33,..,..,14.8320064924894,14.0970445427485,..,14.8991675959505
Liberia,LBR,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,77.5999782837347,..,..,72.5440413593198
Liberia,LBR,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Liberia,LBR,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Liberia,LBR,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Liberia,LBR,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Libya,LBY,Saved any money  (% age 15+),save.any.t.d,..,..,61.3263711060076,..,..,36.9997340340632
Libya,LBY,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,..,..,..
Libya,LBY,Received government payments  (% age 15+),fing2p,..,..,23.1367691067265,..,..,..
Libya,LBY,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,60.9446497339832,..,..,..
Libya,LBY,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,62.9921882295685,..,..,..
Libya,LBY,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Libya,LBY,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Libya,LBY,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Libya,LBY,Received private sector wages  (% age 15+),fin32.n33,..,..,17.2161103453448,..,..,..
Libya,LBY,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,68.5096311967509,..,..,..
Libya,LBY,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Libya,LBY,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Libya,LBY,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Libya,LBY,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Madagascar,MDG,Saved any money  (% age 15+),save.any.t.d,..,39.670146526716,44.2870491211488,..,29.8302926095501,29.3806618689516
Madagascar,MDG,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,..,4.32412693567096,4.42213724383318
Madagascar,MDG,Received government payments  (% age 15+),fing2p,..,..,5.16671303433834,..,7.30813519776173,5.58961077856974
Madagascar,MDG,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Madagascar,MDG,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Madagascar,MDG,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Madagascar,MDG,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Madagascar,MDG,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Madagascar,MDG,Received private sector wages  (% age 15+),fin32.n33,..,26.3629462710204,28.0320599584692,..,16.021719135104,20.6554335365956
Madagascar,MDG,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,97.6033529317729,83.8462374675857,..,..,70.97050173815
Madagascar,MDG,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Madagascar,MDG,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Madagascar,MDG,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Madagascar,MDG,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Malawi,MWI,Saved any money  (% age 15+),save.any.t.d,..,59.7115684704492,51.8270054325259,52.7127096306556,..,61.2850136319703
Malawi,MWI,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,2.72036448875773,..,5.17543462986011
Malawi,MWI,Received government payments  (% age 15+),fing2p,..,..,11.4953001812255,10.4319580251366,..,9.71580514091635
Malawi,MWI,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Malawi,MWI,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Malawi,MWI,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Malawi,MWI,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Malawi,MWI,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Malawi,MWI,Received private sector wages  (% age 15+),fin32.n33,..,16.6742414381909,21.4919000144751,23.4328324591634,..,12.0211856547538
Malawi,MWI,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,83.4984509946419,56.4100774767851,64.8642852533323,..,..
Malawi,MWI,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Malawi,MWI,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Malawi,MWI,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Malawi,MWI,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Mali,MLI,Saved any money  (% age 15+),save.any.t.d,..,44.9048841015694,53.8096513600852,56.4900637291117,..,65.7998588126691
Mali,MLI,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,2.82503306207861,..,3.31145427009477
Mali,MLI,Received government payments  (% age 15+),fing2p,..,..,13.327292964282,14.1953319216708,..,15.8497950366262
Mali,MLI,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Mali,MLI,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Mali,MLI,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Mali,MLI,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Mali,MLI,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Mali,MLI,Received private sector wages  (% age 15+),fin32.n33,..,5.55704190156534,12.81574182062,15.1369035164038,..,13.1440763654958
Mali,MLI,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Mali,MLI,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Mali,MLI,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Mali,MLI,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Mali,MLI,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Mauritania,MRT,Saved any money  (% age 15+),save.any.t.d,..,41.2015165147737,41.7446409024715,..,36.8289661891325,48.3171765514615
Mauritania,MRT,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,..,1.63373992919072,..
Mauritania,MRT,Received government payments  (% age 15+),fing2p,..,..,10.7095364359714,..,10.9199537710422,20.8895906013597
Mauritania,MRT,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Mauritania,MRT,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,58.3030998210518
Mauritania,MRT,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Mauritania,MRT,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Mauritania,MRT,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Mauritania,MRT,Received private sector wages  (% age 15+),fin32.n33,..,12.1209925962972,13.0267817375109,..,15.4177553322553,17.8550638143262
Mauritania,MRT,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Mauritania,MRT,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Mauritania,MRT,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Mauritania,MRT,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Mauritania,MRT,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Mauritius,MUS,Saved any money  (% age 15+),save.any.t.d,..,54.1564802041359,60.1632973584132,55.2205293703767,..,48.3665408716927
Mauritius,MUS,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,0.693945180287424,..,0.149774474982025
Mauritius,MUS,Received government payments  (% age 15+),fing2p,..,..,36.733970696837,38.8406122243189,..,..
Mauritius,MUS,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,74.7530947244789,89.3738289759832,..,..
Mauritius,MUS,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,81.7157040899947,89.5403552917466,..,..
Mauritius,MUS,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Mauritius,MUS,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Mauritius,MUS,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Mauritius,MUS,Received private sector wages  (% age 15+),fin32.n33,..,30.3583889355512,34.0514591241676,45.0081378951901,..,..
Mauritius,MUS,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,30.338306015597,24.6932524484849,..,..
Mauritius,MUS,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,65.7695930638141,63.0437705299863,70.164239286089,..,..
Mauritius,MUS,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,65.7695930638141,65.1518840853397,71.4271227527933,..,..
Mauritius,MUS,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Mauritius,MUS,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Mozambique,MOZ,Saved any money  (% age 15+),save.any.t.d,..,..,42.8764348011822,43.1435102518378,..,47.7015972224219
Mozambique,MOZ,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,7.9891790959154,..,10.1754740836621
Mozambique,MOZ,Received government payments  (% age 15+),fing2p,..,..,17.1869687140547,12.9877166937852,..,9.84870342015244
Mozambique,MOZ,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Mozambique,MOZ,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Mozambique,MOZ,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Mozambique,MOZ,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Mozambique,MOZ,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Mozambique,MOZ,Received private sector wages  (% age 15+),fin32.n33,..,..,14.182241910953,11.6504053502085,..,6.95016644866067
Mozambique,MOZ,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Mozambique,MOZ,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Mozambique,MOZ,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Mozambique,MOZ,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Mozambique,MOZ,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Namibia,NAM,Saved any money  (% age 15+),save.any.t.d,..,56.9430620111854,62.6936368926833,56.2764778721405,..,60.5640370172989
Namibia,NAM,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,6.49308007953086,..,9.94508971215367
Namibia,NAM,Received government payments  (% age 15+),fing2p,..,..,35.6544108789557,27.6960961985494,..,30.6011613923751
Namibia,NAM,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,64.4020414748837,66.5439943508941,..,73.8851572862907
Namibia,NAM,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,75.5320983944012,78.3742306372658,..,80.494473190783
Namibia,NAM,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Namibia,NAM,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Namibia,NAM,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Namibia,NAM,Received private sector wages  (% age 15+),fin32.n33,..,18.0277337331599,23.4691152238087,21.0623791169509,..,17.8706078099647
Namibia,NAM,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Namibia,NAM,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,62.6264373576728,66.2101988541649,..,75.7943212679304
Namibia,NAM,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,74.0041535748505,82.4892847232192,..,86.0522525047774
Namibia,NAM,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Namibia,NAM,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Niger,NER,Saved any money  (% age 15+),save.any.t.d,..,61.0201762110613,24.9844544363333,..,25.4238526263613,33.5381690279762
Niger,NER,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,..,0.867602964514228,0.931208347836045
Niger,NER,Received government payments  (% age 15+),fing2p,..,..,9.90068043287133,..,12.4368610543499,13.4542872729786
Niger,NER,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Niger,NER,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Niger,NER,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Niger,NER,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Niger,NER,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Niger,NER,Received private sector wages  (% age 15+),fin32.n33,..,9.8474606895127,6.78886999059765,..,8.08304537272851,6.9080894584852
Niger,NER,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Niger,NER,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,..
Niger,NER,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,..
Niger,NER,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Niger,NER,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
Nigeria,NGA,Saved any money  (% age 15+),save.any.t.d,..,68.9753301305501,61.9603960708289,55.518352889004,..,72.2578469882864
Nigeria,NGA,Borrowed from a mobile money provider  (% age 15+),fin22a_1,..,..,..,0.701538183118188,..,4.35288311368027
Nigeria,NGA,Received government payments  (% age 15+),fing2p,..,..,8.16352448952019,6.03746104375933,..,12.5808860385984
Nigeria,NGA,"Received government payments: into a bank or similar financial institution account (% of government payment recipients, age 15+)",fing2p.fin.s,..,..,..,..,..,..
Nigeria,NGA,"Received government payments: into an account (% of government payment recipients, age 15+)",fing2p.acc.s,..,..,..,..,..,..
Nigeria,NGA,"Received government payments: through a mobile phone (% of government payment recipients, age 15+)",fing2p.mob.s,..,..,..,..,..,..
Nigeria,NGA,"Received government payments: to a card (% of government payment recipients, age 15+)",fing2p.card.s,..,..,..,..,..,..
Nigeria,NGA,"Received government payments: in cash only (% of government payment recipients, age 15+)",fing2p.cash.s,..,..,..,..,..,..
Nigeria,NGA,Received private sector wages  (% age 15+),fin32.n33,..,9.81089318890469,13.0988411530155,14.7372335756239,..,21.2749385650299
Nigeria,NGA,"Received private sector wages: in cash only (% of private sector wage recipients, age 15+)",fin32.n33.34c.s,..,..,..,..,..,..
Nigeria,NGA,"Received private sector wages: into a bank or similar financial institution account (% of private sector wage recipients, age 15+)",fin32.n33.34a.s,..,..,..,..,..,62.2505867326352
Nigeria,NGA,"Received private sector wages: into an account (% of private sector wage recipients, age 15+)",fin32.n33.acc.s,..,..,..,..,..,70.4366244426837
Nigeria,NGA,"Received private sector wages: through a mobile phone (% of private sector wage recipients, age 15+)",fin32.n33.34b.s,..,..,..,..,..,..
Nigeria,NGA,"Received private sector wages: to a card (% of private sector wage recipients, age 15+)",fin32.n33.34d.s,..,..,..,..,..,..
